date,Bills & Utilities,Education,Entertainment,Food & Dining,Healthcare,Income,Others,Savings,Travel,total_daily_expense,daily_expense_capped,original_daily_expense
2022-05-25,0.0,23250.0,0.0,0.0,0.0,0.0,135690.0,88470.0,4590.0,252000.0,0,252000.0
2022-05-26,2460.0,3390.0,16670.0,23250.0,0.0,0.0,0.0,0.0,0.0,45770.0,0,45770.0
2022-05-27,0.0,0.0,0.0,19610.0,0.0,0.0,169790.0,0.0,36620.0,226020.0,0,226020.0
2022-05-28,0.0,0.0,93540.0,0.0,0.0,0.0,123250.0,0.0,0.0,216790.0,0,216790.0
2022-05-29,1800.0,0.0,0.0,17300.0,940.0,0.0,124070.0,0.0,0.0,144110.0,0,144110.0
2022-05-30,0.0,0.0,22710.0,0.0,0.0,0.0,107720.0,0.0,7740.0,138170.0,0,138170.0
2022-05-31,0.0,0.0,0.0,37640.0,0.0,0.0,303440.0,0.0,0.0,341080.0,0,341080.0
2022-06-01,0.0,0.0,0.0,24760.0,3010.0,0.0,163750.0,52960.0,57180.0,301660.0,0,301660.0
2022-06-02,0.0,0.0,0.0,44530.0,52420.0,0.0,100000.0,0.0,250.0,197200.0,0,197200.0
2022-06-03,0.0,72220.0,23250.0,8990.0,56120.0,0.0,126000.0,99760.0,72300.0,458640.0,0,458640.0
2022-06-04,52430.0,0.0,0.0,43490.0,0.0,0.0,384220.0,0.0,38950.0,519090.0,0,519090.0
2022-06-05,0.0,0.0,0.0,32970.0,16210.0,0.0,100730.0,0.0,43440.0,193350.0,0,193350.0
2022-06-06,0.0,0.0,700.0,58480.0,0.0,0.0,141380.0,81070.0,1020.0,282650.0,0,282650.0
2022-06-07,12450.0,0.0,41420.0,13360.0,103990.0,0.0,41090.0,0.0,0.0,212310.0,0,212310.0
2022-06-08,67920.0,0.0,123250.0,47650.0,960.0,0.0,67080.0,0.0,50510.0,357370.0,0,357370.0
2022-06-09,105920.0,0.0,0.0,69300.0,0.0,0.0,106720.0,0.0,0.0,281940.0,0,281940.0
2022-06-10,15680.0,0.0,48970.0,0.0,0.0,0.0,200000.0,0.0,49350.0,314000.0,0,314000.0
2022-06-11,1080.0,131630.0,0.0,0.0,0.0,0.0,130400.0,0.0,0.0,263110.0,0,263110.0
2022-06-12,240.0,0.0,21310.0,45260.0,0.0,0.0,122900.0,0.0,660.0,190370.0,0,190370.0
2022-06-13,2350.0,0.0,86130.0,670.0,0.0,100000.0,93150.0,0.0,0.0,282300.0,0,282300.0
2022-06-14,0.0,0.0,4900.0,0.0,0.0,0.0,330790.0,0.0,0.0,335690.0,0,335690.0
2022-06-15,0.0,0.0,0.0,430.0,0.0,200000.0,300000.0,5280.0,0.0,505710.0,0,505710.0
2022-06-16,7880.0,0.0,0.0,0.0,0.0,0.0,92940.0,0.0,62970.0,163790.0,0,163790.0
2022-06-17,0.0,0.0,37690.0,16000.0,0.0,0.0,102980.0,0.0,50480.0,207150.0,0,207150.0
2022-06-18,97710.0,23250.0,0.0,0.0,0.0,0.0,0.0,0.0,5160.0,126120.0,0,126120.0
2022-06-19,0.0,0.0,60610.0,35140.0,0.0,0.0,0.0,0.0,0.0,95750.0,0,95750.0
2022-06-20,0.0,26540.0,0.0,45040.0,0.0,0.0,225980.0,0.0,6620.0,304180.0,0,304180.0
2022-06-21,44130.0,0.0,67010.0,0.0,0.0,0.0,123250.0,0.0,20740.0,255130.0,0,255130.0
2022-06-22,0.0,0.0,0.0,28070.0,0.0,0.0,175820.0,0.0,23250.0,227140.0,0,227140.0
2022-06-23,29730.0,81440.0,20130.0,0.0,23250.0,0.0,100000.0,0.0,53070.0,307620.0,0,307620.0
2022-06-24,0.0,0.0,0.0,29210.0,0.0,0.0,417160.0,0.0,148550.0,594920.0,0,594920.0
2022-06-25,0.0,0.0,0.0,23460.0,0.0,0.0,5870.0,0.0,88510.0,117840.0,0,117840.0
2022-06-26,0.0,0.0,28440.0,4040.0,37740.0,0.0,169140.0,0.0,0.0,239360.0,0,239360.0
2022-06-27,15980.0,0.0,0.0,0.0,0.0,0.0,110790.0,0.0,0.0,126770.0,0,126770.0
2022-06-28,0.0,16710.0,0.0,0.0,86710.0,0.0,186060.0,0.0,0.0,289480.0,0,289480.0
2022-06-29,6300.0,0.0,3940.0,0.0,0.0,100000.0,2020.0,0.0,10110.0,122370.0,0,122370.0
2022-06-30,13280.0,0.0,0.0,0.0,0.0,0.0,324150.0,0.0,104850.0,442280.0,0,442280.0
2022-07-01,97780.0,0.0,0.0,0.0,0.0,0.0,90480.0,20590.0,73610.0,282460.0,0,282460.0
2022-07-02,0.0,0.0,85680.0,4150.0,0.0,0.0,203040.0,0.0,41380.0,334250.0,0,334250.0
2022-07-03,0.0,0.0,0.0,0.0,0.0,0.0,137830.0,0.0,0.0,137830.0,0,137830.0
2022-07-04,0.0,3430.0,0.0,0.0,0.0,0.0,113240.0,0.0,34920.0,151590.0,0,151590.0
2022-07-05,24780.0,66320.0,0.0,125060.0,0.0,0.0,370600.0,0.0,10070.0,596830.0,0,596830.0
2022-07-06,0.0,0.0,36090.0,27220.0,0.0,0.0,460300.0,0.0,61700.0,585310.0,0,585310.0
2022-07-07,0.0,0.0,0.0,16030.0,0.0,0.0,186880.0,0.0,1030.0,203940.0,0,203940.0
2022-07-08,0.0,810.0,0.0,9940.0,0.0,0.0,203680.0,0.0,14240.0,228670.0,0,228670.0
2022-07-09,60400.0,0.0,0.0,2480.0,0.0,0.0,284350.0,93560.0,93000.0,533790.0,0,533790.0
2022-07-10,0.0,0.0,0.0,8550.0,0.0,0.0,185990.0,260.0,0.0,194800.0,0,194800.0
2022-07-11,5900.0,0.0,0.0,5210.0,0.0,0.0,601050.0,0.0,0.0,612160.0,0,612160.0
2022-07-12,0.0,0.0,37940.0,75560.0,0.0,0.0,203840.0,0.0,191580.0,508920.0,0,508920.0
2022-07-13,49230.0,0.0,0.0,53900.0,0.0,100000.0,255480.0,7910.0,5560.0,472080.0,0,472080.0
2022-07-14,0.0,1590.0,0.0,0.0,0.0,0.0,127350.0,0.0,0.0,128940.0,0,128940.0
2022-07-15,0.0,0.0,57920.0,3430.0,0.0,0.0,200840.0,5380.0,0.0,267570.0,0,267570.0
2022-07-16,0.0,0.0,0.0,15750.0,0.0,0.0,170110.0,0.0,80260.0,266120.0,0,266120.0
2022-07-17,0.0,0.0,0.0,6930.0,64000.0,100000.0,106220.0,0.0,6380.0,283530.0,0,283530.0
2022-07-18,27710.0,1610.0,760.0,5430.0,9180.0,0.0,0.0,0.0,60450.0,105140.0,0,105140.0
2022-07-19,2250.0,0.0,155610.0,6680.0,0.0,0.0,591110.0,0.0,0.0,755650.0,0,755650.0
2022-07-20,51930.0,3260.0,52010.0,12930.0,0.0,0.0,107380.0,0.0,21140.0,248650.0,0,248650.0
2022-07-21,0.0,0.0,0.0,2310.0,0.0,0.0,0.0,35410.0,0.0,37720.0,0,37720.0
2022-07-22,4010.0,0.0,23250.0,33940.0,0.0,0.0,310380.0,0.0,0.0,371580.0,0,371580.0
2022-07-23,0.0,0.0,0.0,100000.0,0.0,0.0,210030.0,0.0,92130.0,402160.0,0,402160.0
2022-07-24,0.0,0.0,0.0,0.0,0.0,0.0,10300.0,0.0,0.0,10300.0,0,10300.0
2022-07-25,0.0,0.0,0.0,4740.0,0.0,0.0,206200.0,0.0,16110.0,227050.0,0,227050.0
2022-07-26,6010.0,0.0,0.0,94670.0,0.0,100000.0,180370.0,0.0,0.0,381050.0,0,381050.0
2022-07-27,10830.0,0.0,0.0,31430.0,0.0,0.0,0.0,0.0,10500.0,52760.0,0,52760.0
2022-07-28,65610.0,0.0,0.0,32550.0,0.0,0.0,103400.0,0.0,0.0,201560.0,0,201560.0
2022-07-29,5590.0,67140.0,0.0,11950.0,0.0,0.0,394070.0,31970.0,0.0,510720.0,0,510720.0
2022-07-30,0.0,0.0,0.0,23060.0,1130.0,0.0,200000.0,0.0,0.0,224190.0,0,224190.0
2022-07-31,34900.0,0.0,0.0,101400.0,0.0,0.0,130430.0,0.0,0.0,266730.0,0,266730.0
2022-08-01,3200.0,69370.0,61210.0,0.0,0.0,0.0,200000.0,0.0,14020.0,347800.0,0,347800.0
2022-08-02,62600.0,0.0,2230.0,111120.0,0.0,100000.0,188100.0,0.0,20520.0,484570.0,0,484570.0
2022-08-03,0.0,0.0,82470.0,48360.0,0.0,0.0,387600.0,0.0,0.0,518430.0,0,518430.0
2022-08-04,0.0,33100.0,90490.0,85600.0,0.0,100000.0,0.0,68260.0,2050.0,379500.0,0,379500.0
2022-08-05,0.0,0.0,114790.0,16170.0,0.0,0.0,230060.0,0.0,18300.0,379320.0,0,379320.0
2022-08-06,8980.0,0.0,0.0,42980.0,0.0,200000.0,295250.0,0.0,0.0,547210.0,0,547210.0
2022-08-07,6400.0,15110.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,221510.0,0,221510.0
2022-08-08,25950.0,0.0,0.0,0.0,0.0,100000.0,112510.0,0.0,57550.0,296010.0,0,296010.0
2022-08-09,0.0,0.0,0.0,23250.0,96090.0,0.0,176090.0,0.0,0.0,295430.0,0,295430.0
2022-08-10,0.0,0.0,17820.0,39990.0,61780.0,0.0,266980.0,0.0,0.0,386570.0,0,386570.0
2022-08-11,5110.0,0.0,100490.0,27350.0,0.0,0.0,42110.0,0.0,18560.0,193620.0,0,193620.0
2022-08-12,0.0,0.0,95580.0,29950.0,0.0,0.0,150770.0,0.0,63810.0,340110.0,0,340110.0
2022-08-13,1070.0,0.0,6000.0,18830.0,0.0,0.0,216870.0,0.0,0.0,242770.0,0,242770.0
2022-08-14,125640.0,0.0,0.0,39870.0,0.0,0.0,102610.0,0.0,0.0,268120.0,0,268120.0
2022-08-15,0.0,105330.0,14080.0,0.0,0.0,0.0,25270.0,75860.0,51910.0,272450.0,0,272450.0
2022-08-16,0.0,0.0,0.0,40440.0,0.0,0.0,101430.0,0.0,0.0,141870.0,0,141870.0
2022-08-17,63250.0,0.0,67910.0,30770.0,0.0,0.0,132700.0,0.0,0.0,294630.0,0,294630.0
2022-08-18,1330.0,0.0,0.0,46280.0,0.0,0.0,313730.0,0.0,10040.0,371380.0,0,371380.0
2022-08-19,6480.0,0.0,23250.0,39650.0,0.0,0.0,187650.0,1620.0,0.0,258650.0,0,258650.0
2022-08-20,0.0,0.0,0.0,0.0,0.0,0.0,146760.0,0.0,0.0,146760.0,0,146760.0
2022-08-21,730.0,0.0,0.0,3790.0,0.0,0.0,100000.0,0.0,35030.0,139550.0,0,139550.0
2022-08-22,3050.0,0.0,0.0,890.0,0.0,100000.0,113220.0,0.0,0.0,217160.0,0,217160.0
2022-08-23,69080.0,930.0,0.0,25010.0,0.0,0.0,300000.0,0.0,0.0,395020.0,0,395020.0
2022-08-24,0.0,39580.0,45750.0,0.0,0.0,0.0,0.0,0.0,0.0,85330.0,0,85330.0
2022-08-25,0.0,23250.0,0.0,0.0,0.0,0.0,62780.0,0.0,76680.0,162710.0,0,162710.0
2022-08-26,820.0,0.0,0.0,41040.0,0.0,0.0,123250.0,2420.0,36050.0,203580.0,0,203580.0
2022-08-27,0.0,172520.0,0.0,0.0,1680.0,100000.0,146820.0,0.0,44270.0,465290.0,0,465290.0
2022-08-28,160.0,82500.0,0.0,15080.0,0.0,0.0,115660.0,0.0,0.0,213400.0,0,213400.0
2022-08-29,0.0,0.0,0.0,8830.0,98720.0,0.0,118430.0,0.0,0.0,225980.0,0,225980.0
2022-08-30,0.0,0.0,14570.0,0.0,0.0,0.0,363330.0,1640.0,0.0,379540.0,0,379540.0
2022-08-31,170.0,46890.0,0.0,12080.0,0.0,0.0,114420.0,0.0,62490.0,236050.0,0,236050.0
2022-09-01,0.0,0.0,0.0,24690.0,0.0,0.0,818240.0,0.0,11190.0,854120.0,0,854120.0
2022-09-02,0.0,0.0,0.0,22130.0,0.0,0.0,106110.0,0.0,45060.0,173300.0,0,173300.0
2022-09-03,0.0,0.0,0.0,52530.0,0.0,0.0,246980.0,0.0,79960.0,379470.0,0,379470.0
2022-09-04,5290.0,0.0,47590.0,0.0,134420.0,0.0,200000.0,0.0,70870.0,458170.0,0,458170.0
2022-09-05,0.0,0.0,0.0,41840.0,0.0,100000.0,265640.0,0.0,23250.0,430730.0,0,430730.0
2022-09-06,155320.0,0.0,0.0,8580.0,0.0,0.0,148130.0,0.0,7000.0,319030.0,0,319030.0
2022-09-07,0.0,7760.0,77810.0,22360.0,0.0,0.0,238690.0,0.0,0.0,346620.0,0,346620.0
2022-09-08,4760.0,0.0,0.0,43910.0,0.0,0.0,21310.0,0.0,0.0,69980.0,0,69980.0
2022-09-09,0.0,0.0,33590.0,2860.0,0.0,0.0,34490.0,57140.0,0.0,128080.0,0,128080.0
2022-09-10,17350.0,0.0,0.0,0.0,0.0,0.0,215970.0,0.0,0.0,233320.0,0,233320.0
2022-09-11,13190.0,6390.0,0.0,0.0,0.0,0.0,657050.0,0.0,0.0,676630.0,0,676630.0
2022-09-12,23250.0,83240.0,0.0,18980.0,97760.0,0.0,0.0,0.0,16170.0,239400.0,0,239400.0
2022-09-13,0.0,0.0,0.0,0.0,0.0,23250.0,341130.0,0.0,0.0,364380.0,0,364380.0
2022-09-14,0.0,0.0,98960.0,0.0,0.0,0.0,310650.0,0.0,0.0,409610.0,0,409610.0
2022-09-15,540.0,0.0,41230.0,28630.0,79130.0,0.0,0.0,0.0,0.0,149530.0,0,149530.0
2022-09-16,28870.0,0.0,0.0,0.0,0.0,0.0,195110.0,4790.0,0.0,228770.0,0,228770.0
2022-09-17,46440.0,0.0,0.0,40410.0,0.0,0.0,168380.0,0.0,0.0,255230.0,0,255230.0
2022-09-18,76980.0,0.0,0.0,10190.0,0.0,0.0,100000.0,0.0,0.0,187170.0,0,187170.0
2022-09-19,0.0,0.0,0.0,1240.0,0.0,0.0,890.0,0.0,0.0,2130.0,0,2130.0
2022-09-20,73140.0,0.0,0.0,0.0,0.0,0.0,11750.0,72690.0,53910.0,211490.0,0,211490.0
2022-09-21,0.0,0.0,0.0,0.0,0.0,100000.0,258200.0,0.0,0.0,358200.0,0,358200.0
2022-09-22,67720.0,0.0,0.0,0.0,41860.0,0.0,114130.0,11720.0,43490.0,278920.0,0,278920.0
2022-09-23,1000.0,0.0,58370.0,19920.0,0.0,0.0,143590.0,0.0,82830.0,305710.0,0,305710.0
2022-09-24,22290.0,0.0,34400.0,0.0,52370.0,0.0,30440.0,530.0,0.0,140030.0,0,140030.0
2022-09-25,88900.0,0.0,94190.0,5230.0,0.0,0.0,0.0,0.0,0.0,188320.0,0,188320.0
2022-09-26,44910.0,5440.0,0.0,57620.0,53870.0,0.0,159910.0,0.0,69140.0,390890.0,0,390890.0
2022-09-27,0.0,10130.0,0.0,72240.0,0.0,0.0,110930.0,6040.0,0.0,199340.0,0,199340.0
2022-09-28,67250.0,1300.0,89560.0,0.0,0.0,0.0,0.0,0.0,0.0,158110.0,0,158110.0
2022-09-29,970.0,0.0,0.0,60820.0,0.0,0.0,122760.0,0.0,35600.0,220150.0,0,220150.0
2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,241970.0,0.0,0.0,241970.0,0,241970.0
2022-10-01,88980.0,0.0,14610.0,140720.0,0.0,0.0,47990.0,0.0,0.0,292300.0,0,292300.0
2022-10-02,0.0,0.0,1590.0,0.0,0.0,0.0,12200.0,0.0,0.0,13790.0,0,13790.0
2022-10-03,0.0,0.0,4340.0,44660.0,0.0,0.0,491640.0,40540.0,7800.0,588980.0,0,588980.0
2022-10-04,23250.0,0.0,2620.0,9460.0,0.0,0.0,219970.0,0.0,42210.0,297510.0,0,297510.0
2022-10-05,28470.0,73230.0,2530.0,0.0,0.0,0.0,24870.0,0.0,34620.0,163720.0,0,163720.0
2022-10-06,0.0,0.0,0.0,110.0,0.0,0.0,265610.0,0.0,0.0,265720.0,0,265720.0
2022-10-07,0.0,61580.0,0.0,38150.0,0.0,0.0,224380.0,0.0,0.0,324110.0,0,324110.0
2022-10-08,23250.0,74960.0,1380.0,7420.0,0.0,0.0,94400.0,0.0,115640.0,317050.0,0,317050.0
2022-10-09,0.0,0.0,0.0,340.0,0.0,0.0,127070.0,0.0,0.0,127410.0,0,127410.0
2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,157190.0,0.0,0.0,157190.0,0,157190.0
2022-10-11,0.0,94200.0,0.0,39520.0,0.0,0.0,13580.0,0.0,0.0,147300.0,0,147300.0
2022-10-12,26320.0,0.0,0.0,0.0,0.0,100000.0,200000.0,0.0,83830.0,410150.0,0,410150.0
2022-10-13,0.0,0.0,47190.0,18890.0,0.0,100000.0,431300.0,0.0,55890.0,653270.0,0,653270.0
2022-10-14,0.0,34190.0,37420.0,2400.0,0.0,0.0,325770.0,0.0,92370.0,492150.0,0,492150.0
2022-10-15,0.0,890.0,0.0,84840.0,0.0,0.0,100000.0,1100.0,65030.0,251860.0,0,251860.0
2022-10-16,0.0,0.0,53810.0,53070.0,0.0,100000.0,100000.0,0.0,0.0,306880.0,0,306880.0
2022-10-17,0.0,38140.0,0.0,0.0,0.0,0.0,240120.0,0.0,25470.0,303730.0,0,303730.0
2022-10-18,72360.0,0.0,0.0,45160.0,0.0,100000.0,0.0,10600.0,0.0,228120.0,0,228120.0
2022-10-19,82200.0,0.0,0.0,4890.0,0.0,0.0,224540.0,7220.0,0.0,318850.0,0,318850.0
2022-10-20,0.0,0.0,5210.0,39560.0,0.0,0.0,61890.0,840.0,0.0,107500.0,0,107500.0
2022-10-21,0.0,0.0,7940.0,55800.0,0.0,0.0,202230.0,2230.0,0.0,268200.0,0,268200.0
2022-10-22,0.0,0.0,0.0,0.0,26910.0,0.0,158320.0,0.0,0.0,185230.0,0,185230.0
2022-10-23,97170.0,0.0,54160.0,0.0,0.0,0.0,206810.0,0.0,83250.0,441390.0,0,441390.0
2022-10-24,0.0,0.0,0.0,23250.0,0.0,0.0,188650.0,0.0,0.0,211900.0,0,211900.0
2022-10-25,0.0,78230.0,3510.0,11310.0,0.0,0.0,260910.0,0.0,0.0,353960.0,0,353960.0
2022-10-26,3170.0,0.0,9450.0,0.0,0.0,0.0,62100.0,0.0,17520.0,92240.0,0,92240.0
2022-10-27,0.0,43740.0,0.0,34350.0,3890.0,0.0,121050.0,0.0,20830.0,223860.0,0,223860.0
2022-10-28,0.0,81490.0,0.0,16280.0,0.0,0.0,2560.0,96150.0,0.0,196480.0,0,196480.0
2022-10-29,7200.0,0.0,71880.0,24580.0,0.0,0.0,106790.0,0.0,0.0,210450.0,0,210450.0
2022-10-30,0.0,0.0,0.0,18240.0,51010.0,0.0,54630.0,0.0,0.0,123880.0,0,123880.0
2022-10-31,62280.0,0.0,0.0,23250.0,0.0,0.0,0.0,0.0,55600.0,141130.0,0,141130.0
2022-11-01,0.0,0.0,1550.0,24240.0,0.0,0.0,90880.0,0.0,0.0,116670.0,0,116670.0
2022-11-02,80620.0,0.0,0.0,35280.0,0.0,0.0,377440.0,0.0,69840.0,563180.0,0,563180.0
2022-11-03,0.0,0.0,0.0,50360.0,0.0,0.0,380010.0,0.0,31520.0,461890.0,0,461890.0
2022-11-04,23250.0,23250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46500.0,0,46500.0
2022-11-05,78380.0,0.0,0.0,39240.0,0.0,0.0,176310.0,12250.0,63800.0,369980.0,0,369980.0
2022-11-06,10790.0,0.0,22590.0,0.0,11870.0,0.0,158990.0,71760.0,0.0,276000.0,0,276000.0
2022-11-07,0.0,0.0,0.0,13590.0,0.0,0.0,91290.0,0.0,0.0,104880.0,0,104880.0
2022-11-08,0.0,0.0,93440.0,50930.0,0.0,0.0,126870.0,0.0,640.0,271880.0,0,271880.0
2022-11-09,92620.0,0.0,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,392620.0,0,392620.0
2022-11-10,0.0,0.0,0.0,0.0,37440.0,0.0,4360.0,0.0,0.0,41800.0,0,41800.0
2022-11-11,0.0,0.0,0.0,15620.0,0.0,0.0,100600.0,0.0,81520.0,197740.0,0,197740.0
2022-11-12,0.0,0.0,0.0,5550.0,16510.0,0.0,163250.0,0.0,16660.0,201970.0,0,201970.0
2022-11-13,0.0,56420.0,0.0,5670.0,0.0,0.0,151950.0,0.0,0.0,214040.0,0,214040.0
2022-11-14,29840.0,0.0,16590.0,5360.0,14050.0,0.0,193940.0,79140.0,0.0,338920.0,0,338920.0
2022-11-15,0.0,0.0,0.0,0.0,0.0,0.0,293010.0,0.0,59650.0,352660.0,0,352660.0
2022-11-16,0.0,0.0,0.0,77730.0,0.0,0.0,123250.0,0.0,0.0,200980.0,0,200980.0
2022-11-17,19490.0,98920.0,25120.0,1140.0,0.0,0.0,47510.0,30840.0,17700.0,240720.0,0,240720.0
2022-11-18,0.0,52570.0,0.0,114150.0,14890.0,0.0,128710.0,19130.0,33310.0,362760.0,0,362760.0
2022-11-19,3020.0,0.0,0.0,2240.0,0.0,0.0,348250.0,0.0,60400.0,413910.0,0,413910.0
2022-11-20,0.0,0.0,27880.0,111760.0,0.0,0.0,72890.0,0.0,0.0,212530.0,0,212530.0
2022-11-21,0.0,0.0,0.0,1060.0,0.0,200000.0,3910.0,0.0,47150.0,252120.0,0,252120.0
2022-11-22,75980.0,0.0,17970.0,0.0,0.0,0.0,134180.0,0.0,0.0,228130.0,0,228130.0
2022-11-23,0.0,0.0,100000.0,97860.0,0.0,0.0,30510.0,0.0,0.0,228370.0,0,228370.0
2022-11-24,0.0,0.0,0.0,0.0,0.0,0.0,132570.0,0.0,0.0,132570.0,0,132570.0
2022-11-25,0.0,33860.0,0.0,6800.0,0.0,0.0,396260.0,0.0,0.0,436920.0,0,436920.0
2022-11-26,92340.0,0.0,0.0,6340.0,0.0,0.0,66770.0,0.0,0.0,165450.0,0,165450.0
2022-11-27,127030.0,0.0,0.0,3410.0,0.0,100000.0,393840.0,0.0,0.0,624280.0,0,624280.0
2022-11-28,0.0,3520.0,0.0,39490.0,0.0,100000.0,146500.0,0.0,3300.0,292810.0,0,292810.0
2022-11-29,0.0,0.0,57240.0,0.0,1550.0,0.0,210090.0,0.0,23250.0,292130.0,0,292130.0
2022-11-30,0.0,0.0,0.0,640.0,0.0,0.0,100000.0,0.0,0.0,100640.0,0,100640.0
2022-12-01,44970.0,21890.0,77990.0,48730.0,0.0,0.0,244990.0,0.0,8110.0,446680.0,0,446680.0
2022-12-02,0.0,0.0,0.0,7510.0,0.0,0.0,123250.0,0.0,104770.0,235530.0,0,235530.0
2022-12-03,63850.0,0.0,0.0,3650.0,0.0,0.0,200000.0,0.0,0.0,267500.0,0,267500.0
2022-12-04,0.0,0.0,0.0,54850.0,0.0,0.0,100000.0,0.0,25150.0,180000.0,0,180000.0
2022-12-05,0.0,0.0,71650.0,0.0,0.0,0.0,300000.0,0.0,63160.0,434810.0,0,434810.0
2022-12-06,2930.0,0.0,62640.0,2000.0,0.0,0.0,109090.0,59910.0,6730.0,243300.0,0,243300.0
2022-12-07,0.0,0.0,0.0,3220.0,0.0,0.0,201880.0,0.0,161500.0,366600.0,0,366600.0
2022-12-08,0.0,0.0,5130.0,28120.0,0.0,0.0,55830.0,0.0,0.0,89080.0,0,89080.0
2022-12-09,11640.0,23250.0,0.0,570.0,0.0,0.0,245070.0,0.0,137190.0,417720.0,0,417720.0
2022-12-10,0.0,0.0,0.0,23250.0,0.0,0.0,500000.0,0.0,9120.0,532370.0,0,532370.0
2022-12-11,0.0,71270.0,0.0,890.0,0.0,0.0,381670.0,0.0,0.0,453830.0,0,453830.0
2022-12-12,0.0,0.0,31590.0,0.0,5340.0,0.0,200000.0,0.0,0.0,236930.0,0,236930.0
2022-12-13,83690.0,0.0,57670.0,11140.0,0.0,0.0,103660.0,0.0,0.0,256160.0,0,256160.0
2022-12-14,0.0,0.0,0.0,130100.0,0.0,0.0,89300.0,0.0,8730.0,228130.0,0,228130.0
2022-12-15,0.0,0.0,0.0,14030.0,0.0,0.0,192000.0,0.0,98180.0,304210.0,0,304210.0
2022-12-16,0.0,0.0,0.0,0.0,28910.0,0.0,0.0,0.0,3510.0,32420.0,0,32420.0
2022-12-17,0.0,0.0,14390.0,37100.0,0.0,0.0,245850.0,0.0,94240.0,391580.0,0,391580.0
2022-12-18,0.0,23520.0,39460.0,50490.0,0.0,0.0,383160.0,0.0,0.0,496630.0,0,496630.0
2022-12-19,2060.0,0.0,32450.0,64440.0,0.0,0.0,294730.0,0.0,56080.0,449760.0,0,449760.0
2022-12-20,0.0,0.0,80050.0,0.0,0.0,0.0,154410.0,0.0,0.0,234460.0,0,234460.0
2022-12-21,154060.0,0.0,52920.0,0.0,0.0,0.0,300000.0,0.0,0.0,506980.0,0,506980.0
2022-12-22,0.0,0.0,29800.0,8580.0,0.0,0.0,32130.0,0.0,77270.0,147780.0,0,147780.0
2022-12-23,0.0,0.0,3550.0,0.0,0.0,100000.0,338320.0,0.0,39300.0,481170.0,0,481170.0
2022-12-24,1350.0,0.0,1780.0,35390.0,0.0,0.0,291310.0,0.0,95070.0,424900.0,0,424900.0
2022-12-25,0.0,0.0,249970.0,44680.0,0.0,0.0,70090.0,0.0,0.0,364740.0,0,364740.0
2022-12-26,0.0,0.0,77800.0,0.0,0.0,0.0,49310.0,0.0,0.0,127110.0,0,127110.0
2022-12-27,0.0,0.0,36610.0,0.0,0.0,0.0,155100.0,33510.0,0.0,225220.0,0,225220.0
2022-12-28,0.0,0.0,23250.0,0.0,0.0,0.0,212810.0,0.0,0.0,236060.0,0,236060.0
2022-12-29,0.0,1730.0,28730.0,40710.0,0.0,0.0,136650.0,0.0,0.0,207820.0,0,207820.0
2022-12-30,0.0,0.0,90710.0,0.0,0.0,0.0,155270.0,0.0,0.0,245980.0,0,245980.0
2022-12-31,0.0,0.0,2520.0,97450.0,6550.0,0.0,182380.0,0.0,15250.0,304150.0,0,304150.0
2023-01-01,0.0,0.0,0.0,7960.0,0.0,0.0,188630.0,0.0,20220.0,216810.0,0,216810.0
2023-01-02,0.0,0.0,78240.0,0.0,0.0,0.0,0.0,83030.0,81500.0,242770.0,0,242770.0
2023-01-03,0.0,0.0,131970.0,4830.0,0.0,0.0,278590.0,0.0,61100.0,476490.0,0,476490.0
2023-01-05,48320.0,0.0,85200.0,0.0,0.0,0.0,21150.0,0.0,177860.0,332530.0,0,332530.0
2023-01-06,0.0,0.0,47060.0,0.0,0.0,0.0,62850.0,0.0,0.0,109910.0,0,109910.0
2023-01-07,0.0,0.0,62670.0,0.0,0.0,0.0,151040.0,0.0,37210.0,250920.0,0,250920.0
2023-01-08,0.0,0.0,0.0,0.0,0.0,0.0,169130.0,0.0,0.0,169130.0,0,169130.0
2023-01-09,0.0,0.0,15500.0,0.0,0.0,0.0,0.0,0.0,0.0,15500.0,0,15500.0
2023-01-10,0.0,0.0,0.0,11280.0,0.0,0.0,148640.0,0.0,23250.0,183170.0,0,183170.0
2023-01-11,0.0,0.0,83480.0,0.0,49160.0,0.0,149840.0,0.0,0.0,282480.0,0,282480.0
2023-01-12,36860.0,0.0,92250.0,19560.0,0.0,0.0,6920.0,0.0,75480.0,231070.0,0,231070.0
2023-01-14,0.0,0.0,0.0,38840.0,22800.0,0.0,309450.0,0.0,0.0,371090.0,0,371090.0
2023-01-15,2070.0,60200.0,0.0,3070.0,0.0,0.0,172060.0,0.0,0.0,237400.0,0,237400.0
2023-01-16,0.0,0.0,92860.0,0.0,0.0,0.0,154700.0,0.0,0.0,247560.0,0,247560.0
2023-01-17,0.0,0.0,0.0,17160.0,22240.0,0.0,100000.0,0.0,0.0,139400.0,0,139400.0
2023-01-18,0.0,0.0,0.0,0.0,0.0,0.0,173270.0,0.0,0.0,173270.0,0,173270.0
2023-01-19,83530.0,0.0,0.0,38380.0,0.0,0.0,100000.0,0.0,30530.0,252440.0,0,252440.0
